DM_HTN_MET_HPL,0,1,All
0,0.5191873589164786,0.1309255079006772,0.6501128668171557
1,0.21896162528216703,0.1309255079006772,0.34988713318284426
All,0.7381489841986456,0.2618510158013544,1.0
